G1,G5,1.0
G5,G1,0.9655339155934052
G9,G10,0.6471394891846542
G6,G8,0.610428309529592
G8,G6,0.606331240848962
G5,G9,0.5940815655398987
G2,G8,0.558016184134706
G7,G2,0.5214200430083941
G9,G7,0.5097197605568828
G3,G7,0.48900782442600843
G8,G2,0.4273477891260421
G5,G10,0.41646250083589204
G7,G9,0.4016589322558729
G7,G3,0.4013391941134508
G2,G6,0.3627117627114187
G4,G3,0.3477740256872259
G3,G4,0.3379064138658338
G2,G1,0.3259023613507404
G7,G4,0.3050353018055318
G10,G9,0.30140032953018747
G7,G8,0.25324979874390774
G5,G4,0.2401810345776997
G4,G10,0.23215162718084056
G6,G2,0.22828913308968035
G2,G3,0.22224952786041435
G8,G5,0.2075379557316572
G2,G7,0.195733979385344
G7,G6,0.19530880266163206
G1,G2,0.1950967649003872
G3,G10,0.18580837297344155
G9,G3,0.18318316240188134
G2,G5,0.16659638420712258
G1,G4,0.16638367534236845
G8,G4,0.16247322388852228
G5,G6,0.15764076042051803
G6,G4,0.1552917571727734
G9,G4,0.15020529344825967
G2,G9,0.14423733416242054
G8,G1,0.14279568193729109
G5,G7,0.13962014271178005
G10,G4,0.1385149574850351
G10,G3,0.13380860064530184
G6,G3,0.13304184295055918
G1,G6,0.12486146584498302
G4,G6,0.12346479283958064
G4,G7,0.1225636867978773
G9,G2,0.12059867097794301
G1,G3,0.11774981255036092
G1,G8,0.11549076201303268
G3,G2,0.11244222317561424
G5,G3,0.09757707889943085
G6,G5,0.09729296543418052
G5,G2,0.09113059031490103
G8,G3,0.08904847604700919
G4,G5,0.08368787826621174
G5,G8,0.07862542324057135
G6,G7,0.07418815761084613
G3,G6,0.07194485931695248
G1,G7,0.07156303544506591
G3,G9,0.07133020756621375
G2,G4,0.06978006356961013
G4,G1,0.06668922504883604
G1,G9,0.06565514282705055
G9,G1,0.06563853545789916
G8,G9,0.06510993798229239
G6,G10,0.06401950500837265
G9,G8,0.06374813322859997
G8,G7,0.06363003308471693
G10,G7,0.05974510113711273
G7,G10,0.05751690727603928
G9,G5,0.057317660732108845
G3,G1,0.05501966845449333
G4,G9,0.05355543109739157
G7,G5,0.05288092789618279
G6,G1,0.05222636347711464
G8,G10,0.048252007339410215
G1,G10,0.046622888393227674
G4,G8,0.04573318862296409
G9,G6,0.04310524604288551
G10,G6,0.04040279046870196
G3,G5,0.034927856102412086
G7,G1,0.03025606974293977
G6,G9,0.028742840194306684
G2,G10,0.027798422963756134
G10,G5,0.025530092785758317
G10,G1,0.021709900092914503
G4,G2,0.01517813568348056
G10,G2,0.014268370879191554
G3,G8,0.00047992164226037516
