G5,G1,1.0
G1,G5,0.968109946097602
G9,G10,0.7138769476315883
G8,G6,0.6504491687514387
G2,G8,0.5674336502254194
G6,G8,0.4896829745300724
G10,G9,0.47806262606093247
G9,G7,0.47535234036489415
G8,G2,0.4534566640000359
G7,G9,0.4506313673829236
G7,G3,0.39335813904714373
G7,G4,0.3467864903402989
G5,G9,0.33216467593668425
G7,G2,0.31673123894191824
G2,G6,0.2950807543772999
G4,G3,0.2860312146165857
G3,G7,0.2529525977546519
G1,G2,0.2398591746356007
G5,G4,0.22015935738360407
G3,G4,0.21849322152622302
G6,G2,0.21016628267619952
G5,G10,0.20916546803464245
G2,G1,0.2088744194660315
G2,G7,0.19825493758202928
G5,G6,0.19196156025573496
G10,G4,0.19171153927058526
G4,G10,0.19053864649314242
G9,G2,0.1902989659149389
G10,G3,0.18714606633762704
G4,G7,0.18584069940259973
G8,G4,0.18581527357194996
G2,G3,0.18448190364463288
G3,G10,0.1766257016513397
G8,G1,0.17381339686343467
G8,G7,0.1734760604276873
G9,G4,0.1727675495866317
G7,G8,0.168137929832841
G5,G2,0.16677439067284006
G7,G6,0.16646038346791583
G1,G8,0.1648397524202085
G9,G3,0.16094599639338916
G1,G4,0.1557616326937717
G8,G5,0.15499588062458164
G1,G3,0.14801422977952905
G5,G7,0.14796466653194687
G4,G6,0.14055683430349367
G5,G8,0.13992910931235167
G6,G4,0.1366614342250975
G4,G5,0.13500939661233963
G9,G8,0.12352752661107086
G1,G7,0.12314782709868012
G8,G3,0.1176541727337781
G5,G3,0.11574628850727378
G6,G3,0.11261229721635839
G8,G9,0.11141647595101702
G7,G10,0.11113284424901386
G9,G5,0.1051900135607493
G6,G5,0.10350431047819499
G2,G9,0.10148924490546465
G1,G6,0.10067065773073824
G2,G5,0.09793343597234298
G7,G5,0.09763100452765791
G8,G10,0.09754312683752372
G3,G2,0.09187397129460613
G6,G7,0.09169776429960967
G6,G10,0.09010889488415287
G4,G1,0.08208898697054777
G1,G9,0.07842002757325038
G2,G4,0.07783380967815588
G4,G9,0.07333041061556969
G9,G1,0.06998912915141194
G2,G10,0.06361970590571263
G7,G1,0.06239026089237199
G9,G6,0.061158043047726894
G10,G7,0.05730341481421916
G1,G10,0.053378972589202114
G3,G9,0.05261762941357064
G3,G6,0.05194761487440604
G3,G1,0.050970426303197744
G4,G8,0.049517936780968455
G6,G1,0.04901323726093385
G10,G6,0.04770529146756411
G6,G9,0.027857850436905272
G3,G5,0.023503636238918407
G4,G2,0.02114839831817371
G10,G5,0.02011268416393139
G10,G2,0.01568122182200523
G10,G1,0.008850451368388608
G3,G8,0.002921428563385582
