G2,G7,1
G3,G7,0.997320976748829
G4,G7,0.988537365040216
G10,G9,0.760769171811096
G7,G9,0.760733407820904
G1,G5,0.750063977780936
G9,G5,0.749937939257913
G5,G1,0.436538497126802
G8,G2,0.430761296489293
G6,G8,0.43053065417327
G9,G7,0.350137832966822
G4,G3,0.309225651621177
G2,G9,0.169486143684409
G6,G2,0.135897349754679
G4,G5,0.0999942047258904
G3,G9,0.0817612385260181
G10,G5,0.078285436155709
G7,G3,0.0766198956110778
G2,G1,0.0679638243734458
G2,G8,0.0615498648188456
G4,G9,0.0613967668594841
G4,G8,0.0586722747683629
G2,G5,0.0495938377440356
G3,G2,0.0480148580365776
G3,G5,0.0428947269955241
G7,G2,0.0411763328944167
G4,G2,0.039690172697296
G3,G1,0.030590839429683
G3,G8,0.0261330503971541
G4,G1,0.0254958036391895
G1,G2,0.0220237402375178
G7,G8,0.0219155980888765
G10,G7,0.0217340065386375
G6,G7,0.018570385481334
G2,G3,0.0183541356589486
G7,G5,0.0160251158613105
G7,G1,0.0147677135120584
G6,G5,0.0141112627141849
G9,G2,0.0137284236863404
G9,G3,0.0103702652510128
G9,G10,0.00864958501554507
G9,G8,0.00847239564785589
G10,G3,0.00828242887841384
G8,G7,0.00804694394251305
G9,G1,0.00705647848632469
G5,G8,0.00608077927841973
G10,G1,0.00552730771667946
G6,G9,0.00512557992672145
G5,G2,0.00486404876521418
G6,G1,0.00450917283094629
G10,G8,0.00447223974929702
G10,G2,0.00422147533194406
G1,G8,0.00380001371958811
G8,G6,0.00363646904542395
G3,G4,0.00344385689262763
G5,G7,0.00327408945818633
G4,G10,0.00321621189671549
G4,G6,0.00284961929306911
G3,G10,0.00256145535363806
G5,G9,0.00236487983158038
G8,G5,0.00172576777377424
G6,G3,0.00165237262272694
G1,G7,0.00150559442244785
G1,G9,0.00145029500681455
G8,G1,0.00128220625107444
G3,G6,0.0011042224030743
G8,G9,0.00107043767416146
G7,G4,0.00102809411205707
G2,G6,0.000943694361048586
G1,G3,0.000780694246775591
G7,G6,0.000638721423286625
G9,G4,0.000619838691298181
G5,G3,0.000543401408625611
G7,G10,0.00047022829725713
G2,G10,0.000364893913609875
G6,G4,0.000329617554887613
G10,G4,0.000292046149129021
G10,G6,0.000267081031821919
G2,G4,0.000233181853939628
G6,G10,0.000175993265137464
G5,G6,0.00016585741231516
G9,G6,0.000157732070442016
G8,G3,0.000147429800614717
G5,G4,8.25331071641023e-05
G1,G6,7.49168376616715e-05
G1,G4,6.44986135014884e-05
G1,G10,5.13573331381492e-05
G5,G10,4.64196417436662e-05
G8,G4,2.55742037189087e-05
G8,G10,1.96847009718423e-05
