G1,G5,0.9723786215296091
G5,G1,0.841319842666356
G6,G8,0.7107196124643249
G8,G6,0.5530969430762595
G7,G9,0.5011301553845068
G3,G7,0.45878997821238443
G9,G10,0.4139734316558178
G10,G9,0.38709501645533534
G9,G7,0.376976309674429
G3,G4,0.3560743975201199
G4,G3,0.3374726315275674
G7,G3,0.3325918371058461
G2,G3,0.30639413948908845
G5,G9,0.28858740195707444
G3,G2,0.25423199246823647
G4,G7,0.24964009522650038
G2,G7,0.240891337968416
G9,G5,0.22347513025023288
G1,G2,0.21925383641599525
G7,G2,0.21441006527903086
G2,G1,0.20850237741116648
G8,G2,0.205978945650671
G2,G8,0.1889493717098464
G7,G4,0.1791806236848962
G2,G9,0.17054379073877018
G4,G6,0.17042773799114597
G5,G8,0.14711840147285854
G1,G8,0.1415861254875761
G5,G10,0.13046981309330358
G5,G6,0.12956049791032306
G8,G5,0.12840493835732888
G6,G4,0.12805718685351222
G9,G2,0.1257971701087075
G3,G10,0.11780861790345319
G7,G8,0.11186342486859596
G5,G4,0.110286349522522
G2,G6,0.10973778293278968
G2,G5,0.09573762598052014
G4,G10,0.09187528185732913
G6,G2,0.0911410743193347
G8,G1,0.08745662697921538
G9,G4,0.08138268325346451
G1,G4,0.08113836127958916
G7,G6,0.07859625281886043
G5,G7,0.0762540744528639
G10,G4,0.07569606485184148
G8,G4,0.07452861595974783
G4,G8,0.07255791513267915
G4,G5,0.07052262307029811
G6,G5,0.06934382761876426
G5,G2,0.06776563718505649
G3,G9,0.06664960444846692
G1,G6,0.06608943100962178
G6,G10,0.06503898204595748
G9,G3,0.06017768288334184
G10,G6,0.05698125989258312
G4,G1,0.05675217386641646
G4,G9,0.05301113723869282
G1,G10,0.05216624816437477
G9,G8,0.05165374995821311
G10,G1,0.04955635103969703
G8,G7,0.04909100753002456
G10,G5,0.04782420386634637
G10,G3,0.047338534604646224
G7,G5,0.04675483828164687
G6,G7,0.046563901877921615
G8,G9,0.0459226890639951
G5,G3,0.04551985915659606
G7,G10,0.04513439977356159
G9,G1,0.04402935698607547
G6,G3,0.04241400019978888
G1,G9,0.04237007722212364
G8,G10,0.04042374216641025
G1,G3,0.037565165540326
G3,G5,0.03608787184734502
G6,G1,0.03568094081580975
G3,G1,0.03375538364971634
G1,G7,0.03319063626897114
G10,G7,0.03296471183459935
G3,G6,0.02685526216655243
G2,G4,0.02351742560704735
G10,G8,0.022859564647540954
G7,G1,0.021853589985475777
G9,G6,0.020836891810250387
G4,G2,0.019997441290685685
G8,G3,0.0172190498289228
G6,G9,0.01641471035535691
G2,G10,0.015980481274228603
G10,G2,0.011920435052522256
G3,G8,0.008493254936080961
