G84,G4,1
G4,G84,1
G8,G4,0.790572301026469
G4,G8,0.790572301026469
G59,G55,0.704584927117627
G55,G59,0.704584927117627
G95,G82,0.697068938375592
G82,G95,0.697068938375592
G84,G29,0.661390644249562
G29,G84,0.661390644249562
G19,G13,0.628752604943018
G13,G19,0.628752604943018
G84,G1,0.577686063500021
G1,G84,0.577686063500021
G41,G25,0.555640252109408
G25,G41,0.555640252109408
G5,G4,0.543936287592408
G4,G5,0.543936287592408
G95,G46,0.541885467719911
G46,G95,0.541885467719911
G57,G26,0.519350764656955
G26,G57,0.519350764656955
G46,G21,0.498588074100869
G21,G46,0.498588074100869
G95,G60,0.490503910317042
G60,G95,0.490503910317042
G8,G2,0.475702200441075
G2,G8,0.475702200441075
G63,G46,0.451080436860181
G46,G63,0.451080436860181
G57,G52,0.442044807971612
G52,G57,0.442044807971612
G88,G87,0.414460932588022
G87,G88,0.414460932588022
G3,G1,0.413377957520871
G1,G3,0.413377957520871
G88,G67,0.39756655056449
G67,G88,0.39756655056449
G59,G53,0.373507438775989
G53,G59,0.373507438775989
G90,G45,0.367042954359626
G45,G90,0.367042954359626
G83,G4,0.361346930383198
G4,G83,0.361346930383198
G33,G28,0.360694979122267
G28,G33,0.360694979122267
G54,G3,0.348909556399326
G3,G54,0.348909556399326
G62,G46,0.335962030768305
G46,G62,0.335962030768305
G60,G23,0.319253368324503
G23,G60,0.319253368324503
G77,G14,0.311291609125193
G14,G77,0.311291609125193
G59,G40,0.311010208064751
G40,G59,0.311010208064751
G68,G36,0.302734381179595
G36,G68,0.302734381179595
G33,G31,0.301796186078377
G31,G33,0.301796186078377
G47,G36,0.301537033497815
G36,G47,0.301537033497815
G41,G12,0.299048594093379
G12,G41,0.299048594093379
G70,G4,0.291970678034999
G4,G70,0.291970678034999
G58,G31,0.28892360469401
G31,G58,0.28892360469401
G61,G52,0.279447804360748
G52,G61,0.279447804360748
G63,G20,0.272570903350848
G20,G63,0.272570903350848
G99,G15,0.268926221389159
G15,G99,0.268926221389159
G90,G56,0.268318470115213
G56,G90,0.268318470115213
G99,G10,0.263503122844076
G10,G99,0.263503122844076
G50,G41,0.261693561319117
G41,G50,0.261693561319117
G18,G14,0.256288656312928
G14,G18,0.256288656312928
G10,G7,0.255030121172487
G7,G10,0.255030121172487
G75,G57,0.253465833352174
G57,G75,0.253465833352174
G72,G24,0.236145420166221
G24,G72,0.236145420166221
G69,G31,0.228574483544663
G31,G69,0.228574483544663
G48,G42,0.225378629161199
G42,G48,0.225378629161199
G94,G30,0.225237970451892
G30,G94,0.225237970451892
G46,G43,0.21875715157373
G43,G46,0.21875715157373
G84,G6,0.218001938625244
G6,G84,0.218001938625244
G64,G31,0.213353035922865
G31,G64,0.213353035922865
G83,G71,0.192293591540553
G71,G83,0.192293591540553
G40,G22,0.187382937963725
G22,G40,0.187382937963725
G48,G38,0.184584765326945
G38,G48,0.184584765326945
G37,G13,0.183511081422074
G13,G37,0.183511081422074
G99,G79,0.182526642887944
G79,G99,0.182526642887944
G85,G4,0.180013270381057
G4,G85,0.180013270381057
G92,G39,0.178924040663959
G39,G92,0.178924040663959
G33,G11,0.173089220646872
G11,G33,0.173089220646872
G98,G34,0.172962798365386
G34,G98,0.172962798365386
G95,G74,0.168125203292641
G74,G95,0.168125203292641
G65,G19,0.164722422622629
G19,G65,0.164722422622629
G73,G48,0.163615240821251
G48,G73,0.163615240821251
G19,G17,0.16218068799754
G17,G19,0.16218068799754
G78,G46,0.155113742749249
G46,G78,0.155113742749249
G100,G59,0.152744983677658
G59,G100,0.152744983677658
G44,G6,0.140480521852418
G6,G44,0.140480521852418
G9,G2,0.139364726126504
G2,G9,0.139364726126504
G96,G36,0.138891466150373
G36,G96,0.138891466150373
G95,G27,0.138607984417037
G27,G95,0.138607984417037
G50,G49,0.122868638106008
G49,G50,0.122868638106008
G71,G66,0.120220955554398
G66,G71,0.120220955554398
G76,G56,0.114337209614797
G56,G76,0.114337209614797
G89,G71,0.104571367910262
G71,G89,0.104571367910262
G86,G66,0.104565231879717
G66,G86,0.104565231879717
G80,G64,0.104385627322699
G64,G80,0.104385627322699
G55,G51,0.100752426011207
G51,G55,0.100752426011207
G81,G18,0.0954275455022434
G18,G81,0.0954275455022434
G97,G23,0.079113023665436
G23,G97,0.079113023665436
G93,G14,0.0784544492692639
G14,G93,0.0784544492692639
G58,G32,0.0759656672311724
G32,G58,0.0759656672311724
G100,G35,0.0730312180222466
G35,G100,0.0730312180222466
G16,G5,0.0609956801238728
G5,G16,0.0609956801238728
G91,G43,0.0571262492602351
G43,G91,0.0571262492602351
