G4,G84,1.0
G45,G90,0.9371189979087974
G1,G3,0.7558649316975835
G63,G46,0.7515770138799662
G95,G46,0.7285240172105777
G84,G4,0.7257178202393775
G8,G4,0.7076981376613954
G88,G87,0.7076250562450109
G1,G84,0.7057489399139601
G97,G88,0.7005909305369088
G1,G4,0.6552286190214378
G59,G53,0.6549583894750068
G82,G95,0.650138462865853
G65,G96,0.6468555769182293
G42,G48,0.6440876997046653
G99,G14,0.6292769210239948
G8,G83,0.6138832529475123
G44,G73,0.6053455582395604
G33,G13,0.5943030086890724
G13,G19,0.5855154738977953
G20,G46,0.5851382696515229
G4,G8,0.5816472092611016
G2,G8,0.5809946393595471
G72,G58,0.5769922050884624
G25,G41,0.5769122033140812
G43,G90,0.5637706222107284
G86,G12,0.563769976321037
G1,G83,0.5622086099880922
G72,G24,0.554100449135713
G41,G25,0.5514553410746998
G92,G96,0.5500757162548207
G2,G80,0.5492911913865657
G18,G44,0.5492787600537796
G55,G53,0.5474975027189013
G83,G8,0.5443835846536449
G19,G13,0.5435287400063654
G100,G35,0.5373453814682528
G95,G82,0.5225820194750368
G82,G46,0.5149960505738491
G73,G18,0.508497004251966
G77,G14,0.5064915500806544
G2,G4,0.5054097450393537
G8,G2,0.5038600120341751
G96,G65,0.4989625578286364
G84,G1,0.4980329906573589
G7,G10,0.4958068035673411
G87,G88,0.49250700591330265
G58,G23,0.49169956048054286
G66,G62,0.4913390287407886
G51,G53,0.4896822094063239
G73,G44,0.48636543357073886
G78,G63,0.48400604351450444
G12,G41,0.469059633406301
G4,G1,0.46837117808555184
G34,G82,0.46830614989870245
G79,G48,0.4659390763948229
G6,G48,0.46536192506696117
G59,G55,0.4648137644777644
G35,G100,0.4598094445312763
G60,G95,0.45851002821568265
G3,G54,0.4558108614697185
G4,G5,0.4554473805192167
G71,G80,0.45388897745928214
G88,G67,0.45328261057812913
G90,G45,0.45302395887349395
G46,G95,0.4521182305411178
G62,G66,0.45210436865374903
G21,G4,0.4499862237463433
G41,G50,0.4481845883603847
G14,G77,0.4481311992930658
G48,G38,0.44706661810684234
G46,G20,0.44637556817857976
G14,G99,0.4404539530553714
G5,G8,0.4399862077906346
G99,G15,0.43711644181908654
G26,G57,0.4288828152988339
G55,G59,0.42794476406921894
G12,G62,0.42691044558207936
G85,G70,0.4244251497102253
G61,G75,0.4219739779557998
G99,G10,0.4186472608487544
G50,G41,0.41565685838689503
G90,G60,0.41558057484744965
G63,G78,0.40650115937475145
G51,G55,0.4046189992703454
G48,G42,0.40344622357421983
G20,G63,0.4025839035689511
G36,G92,0.3980222096699368
G63,G20,0.3978628156249879
G84,G29,0.3920293540737232
G22,G38,0.39183764563547036
G67,G36,0.3912332217462038
G24,G58,0.3892566390735603
G53,G55,0.3884799176287099
G10,G3,0.3866593897701763
G24,G72,0.38615524783147054
G18,G14,0.38475708260226443
G28,G74,0.3841787138242402
G99,G66,0.38350245057270815
G59,G51,0.38343504310748505
G37,G100,0.38254296616093136
G11,G33,0.376720881774187
G46,G63,0.37513048239970886
