G1,G11,0.05
G1,G14,0.0015625
G1,G16,0.059375
G1,G17,0.0015625
G1,G2,0.1828125
G1,G21,0.0171875
G1,G22,0.0015625
G1,G25,0.015625
G1,G26,0.003125
G1,G28,0.003125
G1,G29,0.196875
G1,G3,0.5453125
G1,G34,0.025
G1,G35,0.0046875
G1,G37,0.0015625
G1,G4,0.3265625
G1,G41,0.021875
G1,G44,0.0015625
G1,G45,0.0875
G1,G5,0.471875
G1,G51,0.003125
G1,G53,0.0078125
G1,G54,0.1734375
G1,G58,0.003125
G1,G6,0.1
G1,G60,0.03125
G1,G64,0.003125
G1,G65,0.021875
G1,G66,0.0109375
G1,G7,0.003125
G1,G70,0.0578125
G1,G71,0.01875
G1,G72,0.01875
G1,G76,0.0203125
G1,G78,0.00625
G1,G79,0.0015625
G1,G8,0.4703125
G1,G80,0.0015625
G1,G81,0.00625
G1,G83,0.234375
G1,G84,0.6171875
G1,G85,0.1390625
G1,G89,0.0109375
G1,G91,0.003125
G1,G93,0.0015625
G1,G94,0.00625
G1,G95,0.0140625
G1,G97,0.0046875
G1,G98,0.0296875
G10,G1,0.003125
G10,G100,0.2765625
G10,G11,0.0046875
G10,G12,0.0671875
G10,G13,0.0046875
G10,G14,0.003125
G10,G15,0.1375
G10,G16,0.009375
G10,G17,0.18125
G10,G18,0.190625
G10,G19,0.0015625
G10,G2,0.1046875
G10,G20,0.021875
G10,G21,0.0015625
G10,G24,0.0015625
G10,G25,0.015625
G10,G26,0.03125
G10,G3,0.1671875
G10,G30,0.0140625
G10,G31,0.1609375
G10,G35,0.1390625
G10,G37,0.0171875
G10,G41,0.0078125
G10,G47,0.0875
G10,G5,0.1
G10,G50,0.0015625
G10,G53,0.0046875
G10,G54,0.05625
G10,G55,0.01875
G10,G61,0.0453125
G10,G62,0.028125
G10,G63,0.015625
G10,G64,0.071875
G10,G66,0.0640625
G10,G68,0.003125
G10,G7,0.6046875
G10,G70,0.0078125
G10,G71,0.171875
G10,G72,0.003125
G10,G73,0.0140625
G10,G75,0.203125
G10,G76,0.0015625
G10,G79,0.0234375
G10,G8,0.075
G10,G80,0.00625
G10,G86,0.1234375
G10,G88,0.165625
G10,G89,0.215625
G10,G9,0.003125
G10,G91,0.0375
G10,G92,0.2828125
G10,G93,0.140625
G10,G95,0.003125
G10,G97,0.0390625
G10,G98,0.0421875
G10,G99,0.5921875
G100,G10,0.3515625
G100,G12,0.2359375
G100,G14,0.0015625
G100,G16,0.00625
G100,G17,0.0046875
G100,G18,0.0046875
G100,G20,0.0265625
G100,G21,0.08125
G100,G22,0.025
G100,G23,0.1203125
G100,G25,0.0015625
G100,G26,0.053125
G100,G29,0.0171875
G100,G3,0.05
G100,G31,0.003125
G100,G32,0.015625
G100,G34,0.003125
G100,G35,0.996875
G100,G36,0.0078125
G100,G37,0.490625
G100,G40,0.009375
G100,G41,0.378125
G100,G46,0.0109375
G100,G47,0.00625
G100,G5,0.003125
G100,G50,0.0390625
G100,G52,0.0015625
G100,G53,0.0015625
